training_id,Expected_Hs,Expected_Ha,Expected_Hw
before deleting 1-node weakly connected components
PG_trainval_Call_D0a_Wall_Tall,2.604230041007869,1.5493609717099097,1.054869069297956
PG_trainval_Call_D0b_Wall_Tall,2.941016963091483,1.496269618213636,1.4447473448778474
PG_trainval_Call_D0c_Wall_Tall,2.7998421544681182,1.4018751103806282,1.3979670440874978
PG_trainval_Call_D1a_Wall_Tall,2.799728171624557,1.4041543779612375,1.3955737936633288
PG_trainval_Call_D1b_Wall_Tall,2.747029095722945,1.2666953046154446,1.4803337911075236
PG_trainval_Call_D1c_Wall_Tall,2.398902415703943,1.1177780587241757,1.2811243569797413

after deleting 1-node weakly connected components
PG_trainval_Call_D0a_Wall_Tall,2.55148296089046,1.569470792279768,0.9820121686106799
PG_trainval_Call_D0b_Wall_Tall,2.941016963091483,1.496269618213636,1.4447473448778474
PG_trainval_Call_D0c_Wall_Tall,2.7998421544681182,1.4018751103806282,1.3979670440874978
PG_trainval_Call_D1a_Wall_Tall,2.799728171624557,1.4041543779612375,1.3955737936633288
PG_trainval_Call_D1b_Wall_Tall,2.747029095722945,1.2666953046154446,1.4803337911075236
PG_trainval_Call_D1c_Wall_Tall,2.398902415703943,1.1177780587241757,1.2811243569797413
